id,temperature_celsius,is_active
743971,48.97,true
743972,18.83,true
743973,-9.88,false
743974,21.23,false
743975,37.87,false
743976,5.75,false
743977,29.22,false
743978,-1.90,false
743979,22.03,false
743980,0.92,true
743981,6.56,false
743982,-1.00,true
743983,45.65,true
743984,37.22,false
743985,4.32,true
743986,41.00,false
743987,-0.52,false
743988,15.70,true
743989,40.66,false
743990,0.76,false
743991,43.34,false
743992,-0.68,false
743993,3.37,true
743994,19.18,true
743995,5.73,true
743996,36.32,false
743997,17.48,false
743998,19.69,false
743999,11.78,false
744000,5.26,false
744001,32.42,false
744002,24.21,true
744003,9.47,true
744004,9.84,true
744005,3.24,true
744006,49.15,false
744007,-8.47,true
744008,-5.32,true
744009,17.97,true
744010,-3.46,false
744011,21.57,true
744012,4.92,true
744013,45.17,false
744014,7.96,true
744015,42.57,true
744016,23.22,false
744017,20.42,false
744018,25.35,true
744019,20.59,false
744020,26.35,true
744021,-7.52,true
744022,15.85,false
744023,-1.88,false
744024,26.68,true
744025,17.94,false
744026,28.69,false
744027,12.96,true
744028,19.80,false
744029,23.91,true
744030,43.92,true
744031,32.81,false
744032,4.77,true
744033,25.05,true
744034,18.50,true
744035,-9.49,false
744036,-8.78,false
744037,28.04,false
744038,46.31,false
744039,22.94,false
744040,3.03,false
744041,-2.92,true
744042,17.18,false
744043,47.39,false
744044,10.73,false
744045,12.91,false
744046,-0.51,true
744047,7.40,true
744048,-5.58,false
744049,44.81,false
744050,32.08,true
744051,22.63,true
744052,14.33,true
744053,49.93,true
744054,44.74,false
744055,41.66,false
744056,2.97,true
744057,7.41,true
744058,42.84,true
744059,14.13,false
744060,30.31,false
744061,29.90,true
744062,16.88,true
744063,3.93,true
744064,43.01,false
744065,33.46,false
744066,31.59,true
744067,2.97,true
744068,43.15,true
744069,29.25,false
744070,7.07,false
744071,31.35,true
744072,13.09,true
744073,13.26,false
744074,-4.58,true
744075,-0.26,true
744076,14.67,true
744077,32.13,false
744078,33.86,false
744079,-0.82,false
744080,19.49,true
744081,-9.91,false
744082,24.26,false
744083,29.01,false
744084,12.58,false
744085,-1.40,true
744086,14.90,true
744087,33.40,true
744088,-1.62,false
744089,22.15,false
744090,47.96,false
744091,-2.64,true
744092,4.72,true
744093,27.91,false
744094,17.69,false
744095,15.27,true
744096,5.36,true
744097,38.20,false
744098,-1.39,false
744099,3.00,false
744100,28.31,true
744101,4.60,false
744102,31.32,false
744103,-0.38,false
744104,46.26,true
744105,29.61,true
744106,20.75,true
744107,18.76,false
744108,-7.15,true
744109,48.02,false
744110,42.65,false
744111,42.51,false
744112,3.77,true
744113,-0.19,false
744114,-4.39,false
744115,32.05,true
744116,41.61,false
744117,-2.09,true
744118,-2.06,false
744119,18.13,true
744120,34.25,false
744121,19.67,false
744122,29.20,false
744123,43.91,true
744124,43.80,true
744125,6.03,true
744126,33.13,true
744127,47.21,true
744128,29.39,false
744129,40.53,true
744130,-3.34,false
744131,-0.15,false
744132,3.53,true
744133,4.35,false
744134,0.13,false
744135,-2.45,false
744136,42.01,true
744137,30.34,false
744138,41.28,true
744139,-1.47,true
744140,8.52,true
744141,-9.66,true
744142,12.95,true
744143,49.48,false
744144,8.35,false
744145,-5.06,true
744146,15.91,true
744147,18.17,false
744148,48.94,true
744149,33.13,true
744150,-8.34,true
744151,7.84,false
744152,19.07,false
744153,-9.91,true
744154,-3.60,false
744155,46.86,true
744156,4.87,true
744157,34.35,true
744158,-0.27,true
744159,0.29,false
744160,28.46,true
744161,46.63,true
744162,30.90,true
744163,27.84,false
744164,14.81,false
744165,13.37,true
744166,26.50,false
744167,-7.39,true
744168,29.26,false
744169,-9.54,false
744170,32.57,true
744171,45.99,true
744172,25.50,true
744173,15.33,false
744174,7.09,false
744175,38.99,true
744176,16.57,true
744177,-9.82,false
744178,36.32,true
744179,14.12,true
744180,18.26,false
744181,48.71,true
744182,41.89,false
744183,31.42,true
744184,10.18,true
744185,17.55,true
744186,44.04,true
744187,29.73,true
744188,12.61,false
744189,-1.22,true
744190,47.27,true
744191,16.39,true
744192,18.08,false
744193,36.06,false
744194,17.44,true
744195,-3.90,true
744196,46.38,true
744197,6.18,true
744198,-6.38,true
744199,26.96,true
744200,15.42,false
744201,35.71,true
744202,-2.70,false
744203,-5.23,true
744204,3.80,false
744205,31.42,true
744206,17.00,true
744207,22.14,false
744208,7.31,true
744209,37.35,true
744210,29.34,false
744211,40.63,true
744212,32.01,false
744213,32.56,false
744214,45.74,true
744215,13.94,true
744216,49.02,true
744217,33.19,false
744218,29.27,false
744219,-3.70,true
744220,5.60,true
744221,33.21,true
744222,29.33,false
744223,41.20,true
744224,-3.65,true
744225,26.25,true
744226,-8.22,false
744227,6.65,false
744228,-2.01,false
744229,19.76,true
744230,35.84,false
744231,24.43,true
744232,43.14,false
744233,24.34,false
744234,-1.02,false
744235,38.81,true
744236,6.08,true
744237,32.83,true
744238,46.57,true
744239,45.51,true
744240,15.97,true
744241,17.36,false
744242,-8.77,true
744243,-8.75,false
744244,7.31,true
744245,43.94,true
744246,6.40,false
744247,22.62,false
744248,6.67,true
744249,26.75,true
744250,-4.71,false
744251,39.91,true
744252,15.66,true
744253,12.32,false
744254,8.12,false
744255,-6.12,true
744256,42.52,false
744257,13.21,false
744258,4.66,true
744259,29.20,true
744260,14.98,true
744261,5.36,false
744262,17.56,false
744263,5.53,true
744264,-4.75,true
744265,33.36,true
744266,20.03,true
744267,-1.43,false
744268,43.05,false
744269,4.29,true
744270,36.70,true
744271,4.68,true
744272,40.12,true
744273,-0.18,false
744274,22.01,true
744275,27.12,true
744276,40.86,false
744277,16.35,true
744278,11.54,false
744279,-2.92,true
744280,25.96,true
744281,2.89,true
744282,49.67,false
744283,9.49,true
744284,7.14,true
744285,17.06,false
744286,14.21,true
744287,22.50,true
744288,9.24,false
744289,13.25,true
744290,5.28,false
744291,4.14,true
744292,31.90,true
744293,8.50,true
744294,28.74,true
744295,-4.47,true
744296,46.08,true
744297,41.63,true
744298,25.72,true
744299,-3.62,false
744300,32.91,true
744301,18.61,true
744302,21.08,false
744303,30.67,false
744304,47.11,true
744305,29.86,false
744306,3.88,false
744307,4.33,false
744308,2.18,false
744309,43.15,false
744310,34.19,false
744311,10.38,false
744312,15.90,false
744313,40.31,false
744314,25.28,true
744315,10.19,true
744316,4.84,true
744317,41.46,false
744318,46.97,true
744319,6.13,true
744320,5.99,true
744321,1.56,false
744322,-4.25,false
744323,5.14,false
744324,16.23,false
744325,20.09,false
744326,-7.07,true
744327,2.18,true
744328,17.34,false
744329,-8.79,true
744330,37.34,true
744331,21.62,true
744332,37.48,false
744333,4.32,false
744334,-3.36,true
744335,22.88,false
744336,12.22,false
744337,48.29,false
744338,49.34,false
744339,-5.69,false
744340,40.78,true
744341,46.67,false
744342,47.29,false
744343,6.16,false
744344,39.77,false
744345,13.60,true
744346,49.78,true
744347,-5.42,true
744348,10.79,false
744349,28.95,true
744350,1.96,false
744351,19.43,false
744352,9.43,true
744353,-1.93,true
744354,3.08,true
744355,10.11,false
744356,21.14,false
744357,30.41,false
744358,24.06,true
744359,-0.94,true
744360,6.11,false
744361,-4.85,false
744362,-6.82,false
744363,41.76,true
744364,37.25,true
744365,23.38,true
744366,13.50,true
744367,19.97,false
744368,45.18,false
744369,17.94,true
744370,3.85,false
744371,41.33,true
744372,31.47,false
744373,39.58,true
744374,34.98,false
744375,30.52,false
744376,12.35,false
744377,16.43,false
744378,-5.74,false
744379,4.98,true
744380,37.69,false
744381,10.98,true
744382,17.95,true
744383,10.10,true
744384,12.63,true
744385,26.85,true
744386,32.47,false
744387,38.78,false
744388,41.00,true
744389,7.93,false
744390,1.21,true
744391,7.76,true
744392,-8.16,false
744393,37.44,true
744394,26.74,true
744395,20.38,false
744396,20.79,true
744397,42.10,false
744398,-7.79,false
744399,2.08,false
744400,45.97,false
744401,24.00,true
744402,42.42,true
744403,25.38,false
744404,49.24,true
744405,-2.76,true
744406,1.70,true
744407,14.11,false
744408,16.66,false
744409,27.25,false
744410,-6.52,true
744411,29.55,true
744412,38.32,true
744413,-4.04,true
744414,28.42,true
744415,-7.66,true
744416,36.88,true
744417,15.81,false
744418,0.64,true
744419,36.44,false
744420,11.11,true
744421,49.68,false
744422,34.94,true
744423,23.09,true
744424,-6.30,true
744425,34.67,true
744426,47.50,true
744427,-7.57,false
744428,31.18,false
744429,-9.81,false
744430,26.99,true
744431,21.52,false
744432,34.29,false
744433,5.05,false
744434,31.37,false
744435,25.12,false
744436,20.15,true
744437,0.12,true
744438,45.60,false
744439,7.62,true
744440,10.67,false
744441,45.08,true
744442,15.71,true
744443,22.08,true
744444,42.02,true
744445,44.14,false
744446,28.61,true
744447,-4.40,true
744448,-2.53,false
744449,8.30,false
744450,-5.77,false
744451,44.12,true
744452,-0.40,false
744453,29.32,true
744454,42.47,false
744455,25.38,false
744456,2.61,false
744457,15.46,true
744458,29.90,true
744459,7.71,true
744460,9.08,true
744461,17.35,false
744462,15.23,false
744463,45.56,false
744464,6.38,true
744465,5.64,false
744466,-3.74,true
744467,2.02,false
744468,2.43,true
744469,37.26,true
744470,25.91,true
744471,19.97,true
744472,-2.48,true
744473,35.89,true
744474,23.65,true
744475,49.23,true
744476,25.43,false
744477,-4.88,true
744478,23.82,false
744479,-8.67,false
744480,24.00,true
744481,7.48,false
744482,28.73,false
744483,41.46,false
744484,2.42,true
744485,17.04,false
744486,39.99,false
744487,4.32,true
744488,44.01,false
744489,-4.70,false
744490,27.72,false
744491,8.12,true
744492,33.68,false
744493,37.72,false
744494,45.44,false
744495,43.11,false
744496,20.36,false
744497,42.06,false
744498,19.45,false
744499,8.75,false
744500,5.72,true
744501,11.87,true
744502,-7.19,false
744503,46.42,true
744504,-6.36,false
744505,-0.60,true
744506,10.12,true
744507,47.36,false
744508,-3.46,false
744509,42.45,true
744510,16.28,false
744511,26.31,true
744512,21.50,true
744513,-6.72,false
744514,12.15,false
744515,35.37,false
744516,32.95,false
744517,-2.74,false
744518,33.24,false
744519,29.84,true
744520,25.46,true
744521,40.31,true
744522,4.49,false
744523,36.38,true
744524,32.62,true
744525,33.14,true
744526,-0.86,true
744527,38.18,true
744528,29.75,true
744529,15.55,false
744530,-8.48,true
744531,12.51,false
744532,30.75,true
744533,19.44,true
744534,41.16,true
744535,-4.30,true
744536,-0.97,true
744537,-3.87,false
744538,1.56,true
744539,26.96,true
744540,-5.12,true
744541,12.46,true
744542,42.61,false
744543,29.52,false
744544,17.70,true
744545,42.42,true
744546,-1.28,false
744547,16.75,true
744548,27.90,true
744549,26.99,true
744550,-3.92,false
744551,-6.91,false
744552,2.37,true
744553,16.97,true
744554,-8.49,true
744555,38.64,false
744556,4.30,false
744557,-8.36,true
744558,-4.78,false
744559,40.12,false
744560,36.42,false
744561,24.49,true
744562,6.24,false
744563,21.20,true
744564,30.24,true
744565,-5.92,true
744566,29.42,true
744567,3.30,true
744568,39.42,false
744569,11.07,true
744570,-3.30,false
744571,3.77,false
744572,11.11,true
744573,38.32,true
744574,-8.91,false
744575,11.09,false
744576,12.01,false
744577,47.52,false
744578,11.49,false
744579,13.33,false
744580,1.78,false
744581,12.75,true
744582,27.27,false
744583,25.96,true
744584,-1.91,true
744585,3.37,true
744586,27.42,false
744587,48.88,true
744588,-6.80,false
744589,40.87,true
744590,41.52,false
744591,39.55,true
744592,20.28,true
744593,4.44,true
744594,28.64,false
744595,46.26,false
744596,46.60,false
744597,19.98,true
744598,35.20,false
744599,31.29,true
744600,10.41,true
744601,-6.87,false
744602,10.10,true
744603,13.61,false
744604,24.34,true
744605,18.85,false
744606,2.43,false
744607,39.34,true
744608,18.62,true
744609,15.94,false
744610,6.40,true
744611,-8.37,true
744612,-1.72,true
744613,34.30,false
744614,44.04,false
744615,13.39,true
744616,30.90,true
744617,45.57,true
744618,36.73,false
744619,5.06,true
744620,37.39,false
744621,16.88,false
744622,14.34,false
744623,31.89,true
744624,33.82,false
744625,-3.04,true
744626,12.64,false
744627,35.56,false
744628,19.74,false
744629,9.74,true
744630,29.06,false
744631,31.94,true
744632,49.51,false
744633,28.91,true
744634,40.50,false
744635,-0.65,false
744636,16.23,false
744637,42.53,true
744638,-8.26,true
744639,10.36,false
744640,26.50,true
744641,41.67,true
744642,44.56,true
744643,46.55,true
744644,40.25,false
744645,37.32,true
744646,1.21,false
744647,18.78,true
744648,13.25,true
744649,-7.95,true
744650,2.70,false
744651,10.72,false
744652,2.26,false
744653,-7.01,true
744654,44.70,false
744655,44.76,false
744656,46.02,true
744657,7.19,true
744658,32.60,true
744659,20.07,true
744660,31.13,false
744661,5.89,false
744662,8.76,true
744663,48.86,true
744664,37.27,true
744665,49.51,true
744666,28.99,true
744667,36.88,false
744668,29.48,false
744669,41.46,false
744670,33.77,false
744671,8.15,true
744672,37.33,false
744673,-4.92,false
744674,18.16,true
744675,24.54,false
744676,10.71,true
744677,23.43,true
744678,-4.96,true
744679,41.55,true
744680,8.51,true
744681,5.81,true
744682,2.21,false
744683,-6.29,false
744684,33.22,true
744685,23.36,false
744686,11.66,false
744687,1.60,false
744688,42.02,true
744689,4.99,true
744690,24.79,false
744691,11.38,true
744692,-4.84,true
744693,-0.10,false
744694,36.17,false
744695,3.91,false
744696,25.90,true
744697,-0.95,true
744698,28.73,true
744699,18.14,true
744700,44.80,true
744701,47.57,false
744702,21.35,false
744703,27.77,false
744704,2.47,false
744705,15.42,false
744706,40.42,true
744707,-6.87,false
744708,12.33,false
744709,25.15,false
744710,23.82,true
744711,8.47,true
744712,40.75,false
744713,34.91,false
744714,11.21,true
744715,14.35,true
744716,6.11,false
744717,6.68,false
744718,38.97,true
744719,39.30,false
744720,23.11,true
744721,46.97,true
744722,43.28,false
744723,7.14,false
744724,-1.66,false
744725,6.65,true
744726,28.46,true
744727,34.73,true
744728,18.94,false
744729,36.33,false
744730,48.90,true
744731,46.38,false
744732,47.03,false
744733,5.86,true
744734,34.53,true
744735,-4.59,false
744736,-4.52,true
744737,33.78,true
744738,43.01,false
744739,42.97,false
744740,8.66,true
744741,14.66,true
744742,20.34,false
744743,29.42,false
744744,31.19,false
744745,-0.21,true
744746,49.48,true
744747,39.80,false
744748,-3.01,true
744749,29.20,false
744750,38.30,true
744751,10.57,false
744752,18.80,false
744753,37.02,false
744754,39.42,true
744755,22.51,false
744756,4.87,false
744757,9.36,false
744758,18.26,true
744759,14.25,false
744760,9.63,true
744761,36.86,false
744762,46.94,false
744763,-0.55,false
744764,10.14,true
744765,29.67,false
744766,0.82,false
744767,39.63,false
744768,24.93,false
744769,2.68,false
744770,-4.36,false
744771,-3.73,true
744772,17.79,true
744773,29.35,false
744774,30.69,false
744775,34.96,true
744776,5.61,false
744777,45.21,false
744778,34.21,false
744779,-1.81,false
744780,38.11,false
744781,12.36,false
744782,12.22,false
744783,-7.71,false
744784,17.44,false
744785,2.48,true
744786,-3.21,false
744787,14.42,true
744788,36.76,false
744789,2.19,false
744790,28.83,false
744791,27.19,true
744792,25.02,false
744793,43.48,true
744794,-0.71,false
744795,2.62,false
744796,15.36,true
744797,29.22,true
744798,24.43,false
744799,40.24,false
744800,0.41,true
744801,-4.47,false
744802,-7.41,true
744803,30.85,false
744804,30.05,false
744805,48.10,true
744806,16.77,true
744807,3.95,false
744808,23.50,true
744809,-3.72,true
744810,4.52,true
744811,39.01,true
744812,22.41,true
744813,27.97,true
744814,28.63,true
744815,24.85,true
744816,40.28,true
744817,46.23,false
744818,14.51,true
744819,-7.04,false
744820,30.58,true
744821,24.71,false
744822,29.21,true
744823,48.44,false
744824,31.91,false
744825,47.49,false
744826,23.11,false
744827,-1.27,false
744828,47.85,false
744829,39.83,true
744830,33.01,true
744831,42.99,true
744832,-3.86,false
744833,31.02,false
744834,22.56,true
744835,22.25,true
744836,38.49,true
744837,46.60,false
744838,20.46,true
744839,17.61,false
744840,1.80,true
744841,26.95,true
744842,32.66,true
744843,35.81,false
744844,11.66,true
744845,21.94,true
744846,27.55,true
744847,4.78,false
744848,16.49,true
744849,0.63,false
744850,23.29,false
744851,-5.89,true
744852,25.93,false
744853,31.67,true
744854,32.35,true
744855,-7.90,true
744856,26.88,true
744857,-1.24,true
744858,8.84,true
744859,-3.14,false
744860,47.26,false
744861,48.14,false
744862,26.48,true
744863,24.76,false
744864,17.79,true
744865,17.89,false
744866,45.33,false
744867,21.22,false
744868,19.63,false
744869,-1.42,false
744870,30.85,false
744871,23.34,true
744872,36.18,false
744873,18.29,true
744874,8.28,true
744875,31.08,false
744876,7.54,true
744877,17.14,false
744878,27.12,true
744879,44.38,false
744880,38.19,false
744881,30.29,false
744882,21.71,false
744883,38.47,true
744884,29.88,true
744885,13.14,false
744886,36.62,false
744887,16.57,false
744888,23.24,true
744889,41.44,true
744890,20.97,false
744891,48.81,true
744892,23.99,false
744893,10.35,true
744894,-1.87,true
744895,-2.21,true
744896,26.98,false
744897,23.01,true
744898,43.18,true
744899,13.84,true
744900,-2.32,false
744901,8.89,true
744902,4.22,true
744903,23.98,true
744904,-1.54,false
744905,46.75,false
